tweet_id,created_at,date,hour,weekday,airline,tweet_text_raw,text_clean,retweet_count,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
569453233044885504,2015-02-22 11:06:45+00:00,2015-02-22,11,Sunday,Southwest,@SouthwestAir #flight #Cancelled Flightled...tried to get refund but on hold. Can I get it after my flight would have departed?,USER flight cancelled flightled tried get refund hold get flight would departed,0,Negative,-0.814037250354886,0.8194862604141235,0.17506477236747742,0.00544901005923748
569454437288140800,2015-02-22 11:11:32+00:00,2015-02-22,11,Sunday,United,@united This has been the WORST flight experience I've ever had. Thank you for ending my vacation on such a bad note.,USER worst flight experience ever thank ending vacation bad note,0,Negative,-0.953896221704781,0.9594970345497131,0.0349021814763546,0.005600812844932079
569454891644674049,2015-02-22 11:13:20+00:00,2015-02-22,11,Sunday,US Airways,"@USAirways @AmericanAir I was meant to fly on Sat, you just made it Tues, I can't afford to stay in a hotel for another TWO nights!",USER USER meant fly sat made tues ca afford stay hotel another two night,0,Negative,-0.7769581032916903,0.7900945544242859,0.19676896929740906,0.013136451132595539
569457108355289088,2015-02-22 11:22:09+00:00,2015-02-22,11,Sunday,US Airways,@USAirways worst experience ever!!!!,USER worst experience ever,0,Negative,-0.9375459747388959,0.9445237517356873,0.048498500138521194,0.006977776996791363
569459269394956288,2015-02-22 11:30:44+00:00,2015-02-22,11,Sunday,US Airways,"@USAirways worst experience with you. Cancelled Flightled flight, no voucher and no luggage because ""ramp was broken."" No other ramps in Charlotte??",USER worst experience cancelled flightled flight voucher luggage ramp broken ramp charlotte,0,Negative,-0.9403490116819739,0.944625198841095,0.05109865218400955,0.0042761871591210365
569480220203474944,2015-02-22 12:53:59+00:00,2015-02-22,12,Sunday,United,"@united I tried. We were hung up on, twice. After speaking with someone, then put on hold for 45 minutes. No resolution.",USER tried hung twice speaking someone put hold NUMBER minute resolution,0,Negative,-0.8889838866889477,0.8946301937103271,0.09972359985113144,0.005646307021379471
569484638219071488,2015-02-22 13:11:32+00:00,2015-02-22,13,Sunday,US Airways,@USAirways @AmericanAir is there anyone answering phones today??? Listening to same damn messages for 1:10 minutes,USER USER anyone answering phone today listening damn message NUMBER NUMBER minute,0,Negative,-0.9345965050160885,0.9406445622444153,0.05330745875835419,0.0060480572283267975
569484671672651776,2015-02-22 13:11:40+00:00,2015-02-22,13,Sunday,United,"@united A day Late Flightr, one delayed &amp; one Cancelled Flightled flight, I'm at a gate with no seat assign. Lots of standby ppl also waiting.",USER day late flightr one delayed amp one cancelled flightled flight gate seat assign lot standby ppl also waiting,0,Negative,-0.8239126810804009,0.8310129642486572,0.1618867963552475,0.007100283168256283
569484788404322304,2015-02-22 13:12:08+00:00,2015-02-22,13,Sunday,United,@united lost bag on next flight. Didn't have time to load during the 5 hour delay?Consequence from platinum to gold,USER lost bag next flight time load NUMBER hour delay consequence platinum gold,0,Negative,-0.8361891037784517,0.8428347706794739,0.15051963925361633,0.006645666901022196
569487757741051904,2015-02-22 13:23:56+00:00,2015-02-22,13,Sunday,US Airways,@USAirways This was a real life exercise in crisis management which @USAirways failed miserably. Some compensation would go a long way.,USER real life exercise crisis management USER failed miserably compensation would go long way,1,Negative,-0.9156098957173526,0.921761155128479,0.07208767533302307,0.006151259411126375
569488962324172801,2015-02-22 13:28:43+00:00,2015-02-22,13,Sunday,US Airways,@USAirways on hold with 800-428-4322. Flight from DSM to DCA was Cancelled Flighted (4473). Know when it will fly?,USER hold NUMBER NUMBER NUMBER flight dsm dca cancelled flighted NUMBER know fly,0,Negative,-0.7138486732728779,0.7199897170066833,0.2738693058490753,0.006141043733805418
569491590105980929,2015-02-22 13:39:10+00:00,2015-02-22,13,Sunday,US Airways,@USAirways Many thanks for your reply! http://t.co/6CGFv02gzb,USER many thanks reply URL,0,Positive,0.9786140948999673,0.0032458871137350798,0.01489415392279625,0.9818599820137024
569496828376322048,2015-02-22 13:59:59+00:00,2015-02-22,13,Sunday,United,"@united I would understand if weather was the issue, but bc of airline maintenance I had to sleep on an airport floor and lose an entire day",USER would understand weather issue bc airline maintenance sleep airport floor lose entire day,0,Negative,-0.8400302678346634,0.8481987118721008,0.14363284409046173,0.008168444037437439
569502909093646336,2015-02-22 14:24:09+00:00,2015-02-22,14,Sunday,United,@united I am still in the airport waiting for my flight.,USER still airport waiting flight,0,Neutral,0.0011794604361057281,0.052947450429201126,0.8929256796836853,0.054126910865306854
569504330551861248,2015-02-22 14:29:47+00:00,2015-02-22,14,Sunday,United,@united If United loses your baggage they will get it to the airport in the country your in and then it disappears!,USER united loses baggage get airport country disappears,0,Neutral,-0.45184512063860893,0.47521376609802246,0.5014176368713379,0.02336864545941353
569504946120298496,2015-02-22 14:32:14+00:00,2015-02-22,14,Sunday,Delta,What can I say other than when it comes to my #BrandLoveAffair w/ @jetblue ur my #soulandinspiration https://t.co/IGkoGyWksr #umosaicmecrazy,say come brandloveaffair USER ur soulandinspiration URL umosaicmecrazy,0,Positive,0.698129104450345,0.00978870503604412,0.28229349851608276,0.7079178094863892
569508282995486720,2015-02-22 14:45:30+00:00,2015-02-22,14,Sunday,United,@united fuck you for not caring 😢,USER fuck caring,0,Negative,-0.9369407240301371,0.9422486424446106,0.0524434857070446,0.005307918414473534
569508469088387072,2015-02-22 14:46:14+00:00,2015-02-22,14,Sunday,United,@united why don't you de-ice while the plane sits there with no one in it for 2 hours ?? Or we could just delay :/,USER plane sits one NUMBER hour could delay,0,Negative,-0.72985546477139,0.7378647923469543,0.2541258931159973,0.008009327575564384
569508595181731841,2015-02-22 14:46:44+00:00,2015-02-22,14,Sunday,Southwest,@SouthwestAir What is the best credit card to use/open to get miles with y'all?,USER best credit card get mile,0,Neutral,0.18591875582933426,0.010959438979625702,0.7921623587608337,0.19687819480895996
569512714961362944,2015-02-22 15:03:06+00:00,2015-02-22,15,Sunday,United,"@united : flight delayed by 24 hours, lost my wallet, have no money to eat or sleep yet your representatives will not help.#unitedsucks",USER flight delayed NUMBER hour lost wallet money eat sleep yet representative unitedsucks,0,Negative,-0.9494548602961004,0.953565239906311,0.04232437163591385,0.004110379610210657
569514031695962112,2015-02-22 15:08:20+00:00,2015-02-22,15,Sunday,US Airways,@USAirways no one is coming to line. On hold for 4 hours. Can u help here if I provide conf code?,USER one coming line hold NUMBER hour u help provide conf code,0,Negative,-0.8427612213417888,0.8487938046455383,0.145173579454422,0.006032583303749561
569514063019053056,2015-02-22 15:08:28+00:00,2015-02-22,15,Sunday,United,"@united, more lies... http://t.co/BEqoTLNugc",USER lie URL,0,Negative,-0.8037568423897028,0.8156349658966064,0.17248685657978058,0.011878123506903648
569514750842789888,2015-02-22 15:11:12+00:00,2015-02-22,15,Sunday,United,@united the long wait was the icing on the cake. Why don't you fix your reservation system so the confirm # doesn't get changed mid-travel,USER long wait icing cake fix reservation system confirm get changed,0,Negative,-0.8798522762954235,0.8876661062240601,0.10452008247375488,0.007813829928636551
569516566380875778,2015-02-22 15:18:25+00:00,2015-02-22,15,Sunday,United,@united I would like your baggage damage number as well! Another great thing from your 'trained' staff! Whats the number please.. Claim time,USER would like baggage damage number well another great thing staff whats number please claim time,0,Positive,0.9296116968616843,0.006405756808817387,0.05757684260606766,0.9360174536705017
569517721764786176,2015-02-22 15:23:00+00:00,2015-02-22,15,Sunday,Southwest,@SouthwestAir flying flight 3130 tonight at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!,USER flying flight NUMBER tonight NUMBER NUMBER boarding position NUMBER flight overbooked funeral attend,0,Negative,-0.5834047198295593,0.6001760959625244,0.3830525279045105,0.016771376132965088
569520477351383040,2015-02-22 15:33:57+00:00,2015-02-22,15,Sunday,Delta,@JetBlue isn't this something YOU should do?! Why should I tell your crew how to do their job?,USER something tell crew job,0,Negative,-0.842654247302562,0.8503041863441467,0.14204588532447815,0.00764993904158473
569521573268480002,2015-02-22 15:38:18+00:00,2015-02-22,15,Sunday,US Airways,@USAirways my in-laws flight Cancelled Flighted 4 tonight. U auto rebooked 4 flight on Tuesday that doesn't work. Can you help reFlight Booking Problems them?,USER flight cancelled flighted NUMBER tonight u auto rebooked NUMBER flight tuesday work help reflight booking problem,0,Negative,-0.798871723935008,0.8058195114135742,0.18723267316818237,0.00694778747856617
569524310186061824,2015-02-22 15:49:11+00:00,2015-02-22,15,Sunday,Delta,@JetBlue seriously? System down? No IT?,USER seriously system,0,Negative,-0.8682790556922555,0.8743364810943604,0.11960617452859879,0.006057425402104855
569525270907981825,2015-02-22 15:53:00+00:00,2015-02-22,15,Sunday,Delta,@JetBlue Appreciate the heads up at 10:45 that my 11am flight was delayed bc the crew is stuck in Boston #communicationFAIL #dobetterJetBlue,USER appreciate head NUMBER NUMBER flight delayed bc crew stuck boston communicationfail dobetterjetblue,0,Negative,-0.9054149650037289,0.912951648235321,0.07951167970895767,0.007536683231592178
569525641759993856,2015-02-22 15:54:28+00:00,2015-02-22,15,Sunday,Delta,@JetBlue whatever your lil #mint heart desires! http://t.co/WmX12F33ZC,USER whatever lil mint heart desire URL,0,Positive,0.5708462642505765,0.01369988452643156,0.4017539918422699,0.5845461487770081
569525690615205888,2015-02-22 15:54:40+00:00,2015-02-22,15,Sunday,US Airways,@USAirways i want an Icecream baby...,USER want icecream baby,0,Neutral,0.28549543768167496,0.06736841052770615,0.5797677040100098,0.3528638482093811
569526493023498240,2015-02-22 15:57:51+00:00,2015-02-22,15,Sunday,Delta,@JetBlue I knew there was a reason u were my favorite airline. Just read you answer on twitter in globe this morning. Great job,USER knew reason u favorite airline read answer twitter globe morning great job,0,Positive,0.9756414946168661,0.004149073734879494,0.016060343012213707,0.9797905683517456
569526559012495361,2015-02-22 15:58:07+00:00,2015-02-22,15,Sunday,Delta,@JetBlue #489. Flight #589 is departing before we even board,USER NUMBER flight NUMBER departing even board,0,Neutral,-0.16918831877410412,0.18857264518737793,0.7920430302619934,0.01938432641327381
569526800767983616,2015-02-22 15:59:05+00:00,2015-02-22,15,Sunday,United,@united you really need a better system for handling Cancelled Flightled flights http://t.co/3uBCoAsyws,USER really need better system handling cancelled flightled flight URL,0,Negative,-0.7548948107287288,0.7679377794265747,0.21901921927928925,0.013042968697845936
569527586960711681,2015-02-22 16:02:12+00:00,2015-02-22,16,Sunday,Delta,"@JetBlue then this agent demanded I remove my old luggage tag, every other airport the JB agent politely handles it",USER agent demanded remove old luggage tag every airport jb agent politely handle,0,Neutral,-0.20673678442835808,0.26908308267593384,0.6685706377029419,0.06234629824757576
569528351364292608,2015-02-22 16:05:14+00:00,2015-02-22,16,Sunday,Delta,"@JetBlue after applying my new tag, she left my bag on the ground rather than loading on the conveyer belt..I had to walk back 50 yards",USER applying new tag left bag ground rather loading conveyer belt walk back NUMBER yard,0,Negative,-0.6592760290950537,0.6715142130851746,0.3162476122379303,0.012238183990120888
569528523418775552,2015-02-22 16:05:55+00:00,2015-02-22,16,Sunday,Southwest,@SouthwestAir no I wasn't. After over an hour was too frustrated and had to hang up.,USER hour frustrated hang,0,Negative,-0.7926896791905165,0.803158700466156,0.18637223541736603,0.010469021275639534
569529412196167682,2015-02-22 16:09:27+00:00,2015-02-22,16,Sunday,US Airways,@USAirways Thanks for Cancelled Flighting my flight tomorrow and not reFlight Booking Problems me on another one. #usairwaysfail,USER thanks cancelled flighting flight tomorrow reflight booking problem another one usairwaysfail,1,Negative,-0.9141076933592558,0.9203298687934875,0.07344795763492584,0.006222175434231758
569529608862875648,2015-02-22 16:10:14+00:00,2015-02-22,16,Sunday,United,@united can you put Russell Daiber (on same ticket) as well into premium Eco? Appreciated!,USER put russell daiber ticket well premium eco appreciated,0,Positive,0.7983438128139824,0.003772044787183404,0.1941121369600296,0.8021158576011658
569530483022962688,2015-02-22 16:13:43+00:00,2015-02-22,16,Sunday,United,@united this customer service experience will be tweeted for quality assurance.,USER customer service experience tweeted quality assurance,0,Neutral,0.05060837045311928,0.054438602179288864,0.8405144214630127,0.10504697263240814
569531768321269760,2015-02-22 16:18:49+00:00,2015-02-22,16,Sunday,US Airways,@USAirways 2 hours?! And just got disconnected.,USER NUMBER hour got disconnected,0,Negative,-0.7863353695720434,0.7970550060272217,0.19222530722618103,0.01071963645517826
569533328396832768,2015-02-22 16:25:01+00:00,2015-02-22,16,Sunday,Delta,@JetBlue it's sunny and gorgeous in ny actually. What's the real reason?,USER sunny gorgeous ny actually real reason,0,Positive,0.9228558205068111,0.0054456926882267,0.06625282019376755,0.9283015131950378
569534268130660352,2015-02-22 16:28:45+00:00,2015-02-22,16,Sunday,United,@united you can't say the flight is pulled in and departs in 2 mins if boarding hasn't even started! http://t.co/2IKbP8gxWi,USER ca say flight pulled departs NUMBER min boarding even started URL,0,Negative,-0.5775696951895952,0.5917350649833679,0.394099622964859,0.014165369793772697
569538127016144896,2015-02-22 16:44:05+00:00,2015-02-22,16,Sunday,Delta,@JetBlue Flight 1533 JFK to Cartagena all at this airport bar singing the opposite of your praises! We're making a pact to never fly u again,USER flight NUMBER jfk cartagena airport bar singing opposite praise making pact never fly u,0,Negative,-0.9053385956212878,0.9144039154052734,0.07653074711561203,0.009065319783985615
569538524321419265,2015-02-22 16:45:40+00:00,2015-02-22,16,Sunday,Southwest,@SouthwestAir last week I flew from DAL to LAX. You got us in almost an hour early. Thank You.,USER last week flew dal lax got u almost hour early thank,0,Positive,0.9262053677812219,0.004102676175534725,0.06558931618928909,0.9303080439567566
569538770808266754,2015-02-22 16:46:39+00:00,2015-02-22,16,Sunday,United,@united so? Found anything or just showing off? You do realise that the morning flight that you Cancelled Flightled was more pricey than the evening?,USER found anything showing realise morning flight cancelled flightled pricey evening,0,Negative,-0.6343854377046227,0.6471272110939026,0.34013092517852783,0.012741773389279842
569541848877957120,2015-02-22 16:58:53+00:00,2015-02-22,16,Sunday,United,@united thanks for the effort. I can get the earliest. Though I will make a complaint for a refund as I am losing one business day tomorrow,USER thanks effort get earliest though make complaint refund losing one business day tomorrow,0,Positive,0.40096384286880493,0.08614444732666016,0.42674723267555237,0.4871082901954651
569543955622338560,2015-02-22 17:07:15+00:00,2015-02-22,17,Sunday,Southwest,@SouthwestAir I have never had such awful customer service and conflicting service. Outrageous.,USER never awful customer service conflicting service outrageous,0,Negative,-0.9377901302650571,0.9447851181030273,0.048219915479421616,0.006994987837970257
569544742595391489,2015-02-22 17:10:22+00:00,2015-02-22,17,Sunday,United,"@united ah, that would explain why crew didn't seem particularly distressed when we pointed it out. It was a little startling at first.",USER ah would explain crew seem particularly distressed pointed little startling first,0,Neutral,-0.2523763030767441,0.29828086495399475,0.6558145880699158,0.04590456187725067
569546412121202689,2015-02-22 17:17:00+00:00,2015-02-22,17,Sunday,United,"@united once again you guys didn't let me down, a four hour delay to Honolulu from Houston, thanks for the train wreck of issues now coming",USER guy let four hour delay honolulu houston thanks train wreck issue coming,1,Positive,0.0633578896522522,0.3133523762226105,0.30993741750717163,0.37671026587486267
569547374454050816,2015-02-22 17:20:50+00:00,2015-02-22,17,Sunday,Delta,"@JetBlue if someone had bothered to inform us that the airport closed, that would have helped.",USER someone bothered inform u airport closed would helped,0,Neutral,-0.27839482203125954,0.3304274380207062,0.6175400018692017,0.05203261598944664
569547458520469505,2015-02-22 17:21:10+00:00,2015-02-22,17,Sunday,Delta,@JetBlue no excuse though for 3 gate changes though.,USER excuse though NUMBER gate change though,0,Neutral,-0.36981975473463535,0.39025285840034485,0.5893139839172363,0.020433103665709496
569549922569224192,2015-02-22 17:30:57+00:00,2015-02-22,17,Sunday,Delta,"@JetBlue, your hold music sucks.",USER hold music suck,0,Negative,-0.9474752764217556,0.9537453651428223,0.039984576404094696,0.006270088721066713
569550230376423424,2015-02-22 17:32:11+00:00,2015-02-22,17,Sunday,Delta,@JetBlue Promo Watch Phone $33 at Amazon check http://t.co/leNaOwFyvU,USER promo watch phone NUMBER amazon check URL,0,Neutral,0.11683417437598109,0.00606567831709981,0.871034562587738,0.1228998526930809
569550676784578562,2015-02-22 17:33:57+00:00,2015-02-22,17,Sunday,United,"@united broken light, 35 mins to get bridge to gate, airplane parked wrong , bathroom not emptied last night....your airline in last 3 hrs",USER broken light NUMBER min get bridge gate airplane parked wrong bathroom emptied last night airline last NUMBER hr,0,Negative,-0.8980787666514516,0.9032260179519653,0.09162662923336029,0.005147251300513744
569554065606074368,2015-02-22 17:47:25+00:00,2015-02-22,17,Sunday,Southwest,"@SouthwestAir check the head of the plane, there has been dynamite placed onto it",USER check head plane dynamite placed onto,0,Neutral,-0.1311364620923996,0.17234960198402405,0.7864372134208679,0.04121313989162445
569554916064284672,2015-02-22 17:50:48+00:00,2015-02-22,17,Sunday,United,@united amazing hospitality and helpfulness from Anthony Lastella. Great staff 👏👏👏✈️ def flying #united again.,USER amazing hospitality helpfulness anthony lastella great staff def flying united,0,Positive,0.9810134011786431,0.0035098951775580645,0.011966818012297153,0.9845232963562012
569555199062224897,2015-02-22 17:51:55+00:00,2015-02-22,17,Sunday,Southwest,"@SouthwestAir Totally ruined my birthday weekend by Cancelled Flighting my flights for no reason and offer no points, drink, transport. #nolove #cali",USER totally ruined birthday weekend cancelled flighting flight reason offer point drink transport nolove cali,0,Negative,-0.9356446615420282,0.9414599537849426,0.052724748849868774,0.005815292242914438
569556215375613952,2015-02-22 17:55:58+00:00,2015-02-22,17,Sunday,Southwest,"@SouthwestAir As a frequent traveler, I've never been treated so coldly &amp; had an airline offer nothing when my flight was Cancelled Flightled. #nolove",USER frequent traveler never treated coldly amp airline offer nothing flight cancelled flightled nolove,0,Negative,-0.8128308728337288,0.8305933475494385,0.15164420008659363,0.017762474715709686
569556697603280897,2015-02-22 17:57:53+00:00,2015-02-22,17,Sunday,US Airways,@USAirways No thank you. @AmericanAir was responsive &amp; I found alternate travel home.,USER thank USER responsive amp found alternate travel home,0,Neutral,0.2316857874393463,0.06270208954811096,0.6429100036621094,0.2943878769874573
569564853460807680,2015-02-22 18:30:17+00:00,2015-02-22,18,Sunday,Virgin America,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.",USER got flight told NUMBER NUMBER today checked email NUMBER NUMBER tomorrow unacceptable,0,Negative,-0.8685814682394266,0.8781636357307434,0.11225420236587524,0.009582167491316795
569568357030232066,2015-02-22 18:44:13+00:00,2015-02-22,18,Sunday,Delta,@JetBlue #1691 out of JFK. no one has info &amp; no answers as to why we boarded the plane. the team is in an awkward spot &amp; everyone is cranky,USER NUMBER jfk one info amp answer boarded plane team awkward spot amp everyone cranky,0,Negative,-0.9101112955249846,0.9152185916900635,0.07967410236597061,0.005107296165078878
569568612215865344,2015-02-22 18:45:13+00:00,2015-02-22,18,Sunday,US Airways,@USAirways churn rate increasing by the second,USER churn rate increasing second,0,Negative,-0.5208101123571396,0.5410912036895752,0.4386277198791504,0.020281091332435608
569568878977794048,2015-02-22 18:46:17+00:00,2015-02-22,18,Sunday,Delta,@JetBlue also not have food available even for purchase is quite shocking since this is a 5 hour international flight.,USER also food available even purchase quite shocking since NUMBER hour international flight,0,Negative,-0.9033604641444981,0.9097208976745605,0.08391867578029633,0.006360433530062437
569571437389881344,2015-02-22 18:56:27+00:00,2015-02-22,18,Sunday,Southwest,@SouthwestAir here's a first..both pilot and first officer in galley during flight...,USER first pilot first officer galley flight,0,Neutral,0.06825483590364456,0.013925567269325256,0.9038940072059631,0.08218040317296982
569571448412438528,2015-02-22 18:56:30+00:00,2015-02-22,18,Sunday,Southwest,@SouthwestAir Way to go flying out of Denver today! Must be the only airline not Cancelled Flighting/delaying flights! #FlySWA #denverairport,USER way go flying denver today must airline cancelled flight flyswa denverairport,0,Positive,0.896728883497417,0.010153462179005146,0.08296418190002441,0.9068823456764221
569576214047760385,2015-02-22 19:15:26+00:00,2015-02-22,19,Sunday,Delta,"@JetBlue come on! Already delayed 2+ hrs on flight 1415 as we waited for the pilot to come from Boston, now you reassign him?! Endless trip.",USER come already delayed NUMBER hr flight NUMBER waited pilot come boston reassign endless trip,0,Negative,-0.9024308784864843,0.9093918800354004,0.08364709466695786,0.0069610015489161015
569579153604743171,2015-02-22 19:27:07+00:00,2015-02-22,19,Sunday,Delta,@JetBlue no baggage crew update! Your staff is incompetent with no answers after 2 hours....,USER baggage crew update staff incompetent answer NUMBER hour,0,Negative,-0.9471149872988462,0.9517467021942139,0.043621525168418884,0.004631714895367622
569579962786689024,2015-02-22 19:30:20+00:00,2015-02-22,19,Sunday,United,@United rescheduled my return flight from #Japan? Uh why? Trying to call #UnitedAirlines #customerservice - 45 min wait. #fun,USER rescheduled return flight japan uh trying call unitedairlines customerservice NUMBER min wait fun,0,Negative,-0.7519281096756458,0.7691072225570679,0.2137136161327362,0.017179112881422043
569581828258078721,2015-02-22 19:37:44+00:00,2015-02-22,19,Sunday,US Airways,@USAirways spent 1.5 hours in line trying to get on a flight home tonight only for it to be Cancelled Flightled an hour Late Flightr. Not even snowing at DCA,USER spent NUMBER hour line trying get flight home tonight cancelled flightled hour late flightr even snowing dca,0,Negative,-0.8814365100115538,0.8881309032440186,0.10517468303442001,0.00669439323246479
569584057270575105,2015-02-22 19:46:36+00:00,2015-02-22,19,Sunday,US Airways,@USAirways with this livery back in the day. http://t.co/EEqWVAMmiy,USER livery back day URL,28,Neutral,0.11322978464886546,0.007423099596053362,0.871924102306366,0.12065288424491882
569584207011434497,2015-02-22 19:47:11+00:00,2015-02-22,19,Sunday,US Airways,@USAirways why have me board a plane knowing there is a maint issue? US5235.,USER board plane knowing maint issue,0,Negative,-0.8608641331084073,0.8663830757141113,0.12809798121452332,0.005518942605704069
569584885108748290,2015-02-22 19:49:53+00:00,2015-02-22,19,Sunday,US Airways,@USAirways Flight 4210 been sitting @Bradley_Airport gate 27 for 10 min w door open since we arrived. Still no jet bridge. Can someone help?,USER flight NUMBER sitting USER gate NUMBER NUMBER min w door open since arrived still jet bridge someone help,0,Negative,-0.7100071171298623,0.7195738554000854,0.27085933089256287,0.00956673827022314
569587048811761664,2015-02-22 19:58:29+00:00,2015-02-22,19,Sunday,Delta,@JetBlue now we dont have enough money for parking in your garage this is your fault and im not paying for what should be 10mins into 3hrs,USER dont enough money parking garage fault im paying,0,Negative,-0.928422640543431,0.9334232807159424,0.06157615780830383,0.005000640172511339
569587371693355008,2015-02-22 19:59:46+00:00,2015-02-22,19,Sunday,American,@AmericanAir leaving over 20 minutes Late Flight. No warnings or communication until we were 15 minutes Late Flight. That's called shitty customer svc,USER leaving NUMBER minute late flight warning communication NUMBER minute late flight called shitty customer svc,0,Negative,-0.9127972526475787,0.918346643447876,0.07610391825437546,0.00554939080029726
569587705937600512,2015-02-22 20:01:06+00:00,2015-02-22,20,Sunday,American,"@AmericanAir my flight was Cancelled Flightled, leaving tomorrow morning. Auto rebooked for a Tuesday night flight but need to arrive Monday.",USER flight cancelled flightled leaving tomorrow morning auto rebooked tuesday night flight need arrive monday,0,Negative,-0.7514442265965044,0.7591215372085571,0.23320117592811584,0.007677310612052679
569587844693536768,2015-02-22 20:01:39+00:00,2015-02-22,20,Sunday,US Airways,@USAirways you Cancelled Flighted &amp; rescheduled my flight &amp; still getting updates &amp; can't find my current flight on my account http://t.co/8Je1h3666w,USER cancelled flighted amp rescheduled flight amp still getting update amp ca find current flight account URL,0,Negative,-0.8668622649274766,0.8719854950904846,0.12289123237133026,0.005123230163007975
569591136534319105,2015-02-22 20:14:44+00:00,2015-02-22,20,Sunday,American,@AmericanAir 3078 is overweight so you pull 2 dozen passengers off? Why not luggage? Seriously?,USER NUMBER overweight pull NUMBER dozen passenger luggage seriously,0,Negative,-0.8322567921131849,0.8394571542739868,0.1533425748348236,0.0072003621608018875
569592148338876416,2015-02-22 20:18:45+00:00,2015-02-22,20,Sunday,American,"@AmericanAir &amp; if that wasn't enough, your staff have been so rude &amp; ignored passengers,don't think that should be accepted whatever reason",USER amp enough staff rude amp ignored passenger think accepted whatever reason,0,Negative,-0.9138934020884335,0.9194790720939636,0.07493530213832855,0.005585670005530119
569592270866878464,2015-02-22 20:19:14+00:00,2015-02-22,20,Sunday,American,@AmericanAir i need someone to help me out,USER need someone help,0,Neutral,0.02856443077325821,0.06774628907442093,0.8359429240226746,0.09631071984767914
569592368518660096,2015-02-22 20:19:37+00:00,2015-02-22,20,Sunday,US Airways,"@USAirways @AmericanAir as a Gold Dividends member, why can't I get anyone on phone to handle my Cancelled Flighted American flight tonight 😡",USER USER gold dividend member ca get anyone phone handle cancelled flighted american flight tonight,1,Negative,-0.9046926419250667,0.910629391670227,0.08343381434679031,0.005936749745160341
569595745126494208,2015-02-22 20:33:02+00:00,2015-02-22,20,Sunday,US Airways,@USAirways is absolute crap this week!!,USER absolute crap week,0,Negative,-0.9321229821071029,0.9409441351890564,0.05023476108908653,0.008821153081953526
569596097540132864,2015-02-22 20:34:26+00:00,2015-02-22,20,Sunday,Virgin America,.@VirginAmerica I don't understand why you need a DM to give me an answer on if you have a damaged luggage policy.,USER understand need dm give answer damaged luggage policy,0,Negative,-0.8580387136898935,0.8629445433616638,0.1321496069431305,0.004905829671770334
569596156927303681,2015-02-22 20:34:41+00:00,2015-02-22,20,Sunday,American,"@AmericanAir 30 minutes flight from OKC and then make us wait, 30 minutes cause the gate isn't empty. #epicfail #poorplanning",USER NUMBER minute flight okc make u wait NUMBER minute cause gate empty epicfail poorplanning,0,Negative,-0.9055769513361156,0.9115980267524719,0.08238095790147781,0.006021075416356325
569596783011217408,2015-02-22 20:37:10+00:00,2015-02-22,20,Sunday,US Airways,@USAirways 2nd plane forced to get off due to mech and wait for 3rd need housing and meals in STT need help b4 we arrive at STT please,USER plane forced get due mech wait need housing meal stt need help arrive stt please,0,Negative,-0.6845001503825188,0.7016082406044006,0.2812836468219757,0.017108090221881866
569597220871282690,2015-02-22 20:38:54+00:00,2015-02-22,20,Sunday,American,@AmericanAir You didn't respond to my DM. You tweeted the same canned tweet you're telling everyone else.,USER respond dm tweeted canned tweet telling everyone else,0,Negative,-0.8537682606838644,0.8598634600639343,0.13404130935668945,0.006095199380069971
569598171082596352,2015-02-22 20:42:41+00:00,2015-02-22,20,Sunday,United,@united my last call your customer service agent called me back... As he was stuck on hold to air Canada.. Just hope he's booked me a flight,USER last call customer service agent called back stuck hold air canada hope booked flight,0,Neutral,-0.09018386900424957,0.20860622823238373,0.6729714274406433,0.11842235922813416
569598852912668672,2015-02-22 20:45:23+00:00,2015-02-22,20,Sunday,US Airways,@USAirways you should update your passbook passes with any gate changes.,USER update passbook pass gate change,0,Neutral,-0.018586058169603348,0.049226708710193634,0.9201326370239258,0.030640650540590286
569599379893575680,2015-02-22 20:47:29+00:00,2015-02-22,20,Sunday,American,"@AmericanAir @brewcrewfan8 Is this real life, AA? Like, 2015 real life? You should be emailing/calling/DMing people you've inconvenienced.",USER USER real life aa like NUMBER real life people inconvenienced,0,Negative,-0.8769076154567301,0.8821765780448914,0.11255443841218948,0.00526896258816123
569599867716132864,2015-02-22 20:49:25+00:00,2015-02-22,20,Sunday,Virgin America,Always have it together!!! You're welcome! RT @VirginAmerica: @jessicajaymes You're so welcome.,always together welcome rt USER USER welcome,2,Positive,0.9833209197968245,0.0023096520453691483,0.012059797532856464,0.9856305718421936
569600291290656768,2015-02-22 20:51:06+00:00,2015-02-22,20,Sunday,American,@AmericanAir fix the engine of flight AA3031so I don't spend all night in your airport so I can fly home tomorrow,USER fix engine flight spend night airport fly home tomorrow,0,Negative,-0.45562827587127686,0.5183426737785339,0.418942928314209,0.06271439790725708
569600599588630529,2015-02-22 20:52:20+00:00,2015-02-22,20,Sunday,American,@AmericanAir please help us get home tomorrow!!!!!,USER please help u get home tomorrow,0,Positive,0.6145494151860476,0.028996629640460014,0.3274573087692261,0.6435460448265076
